date,title,source,link
2025-10-27 10:19:39,精測與日廠Yokowo相互股權投資，強化合作關係 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/102025271623AB06F413042945B89D179AFE3D21F6A9B31F/587
2025-10-27 11:39:11,精測與日商Yokowo結盟！將透過相互投資股權 共同開發產品及市場 - 聯合新聞網,聯合新聞網,https://udn.com/news/story/7254/9099605?from=udn-relatednews_ch2
2025-10-27 11:39:11,精測與日商Yokowo結盟！將透過相互投資股權共同開發產品及市場| 店頭未上市| 股市 - 聯合新聞網,聯合新聞網,https://udn.com/news/amp/story/7241/9099605
2025-10-27 17:36:39,精測結盟日商搶市| 上市電子| 股市 - 聯合新聞網,聯合新聞網,https://udn.com/news/story/7253/9099690
2025-10-27 17:45:04,精測結盟日商搶市 | 櫃買動態 | 證券 - 經濟日報,經濟日報,https://money.udn.com/money/story/11074/9099690
2025-10-28 02:54:25,精測宣布與日商結盟！ 法人看好2026 再創巔峰 - 理財周刊,理財周刊,https://www.moneyweekly.com.tw/ArticleData/Info/Article/201750
2025-10-28 03:02:48,精測宣布與日商結盟！ 法人看好2026再創巔峰 - 台灣好新聞,台灣好新聞,https://www.taiwanhot.net/news/1118085/%E7%B2%BE%E6%B8%AC%E5%AE%A3%E5%B8%83%E8%88%87%E6%97%A5%E5%95%86%E7%B5%90%E7%9B%9F%EF%BC%81+%E6%B3%95%E4%BA%BA%E7%9C%8B%E5%A5%BD2026%E5%86%8D%E5%89%B5%E5%B7%94%E5%B3%B0
2025-10-28 04:27:25,【12:26 即時新聞】精測(6510)盤中強勢突破，法人買盤力挺、AI題材加持，股價衝上1850元再創波段新高 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoneyairesearcher-67c9c538-b3b6-11f0-8676-2dd1129d3a0a
2025-10-28 07:29:00,財報：精測(6510)114年前三季稅後盈餘7億1238萬元，EPS 21.73元 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=2276282002&PU=0010
2025-10-28 08:20:06,【25Q3財報公告】精測(6510) Q3 營收12.4203億元，連2季成長，季增2.16%、年成長35.45%-CMoney 小編 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoneyaicurator-e94e3b8d-b3d6-11f0-9f8d-74657deca2cf
2025-10-28 08:23:42,【25Q3財報公告】精測(6510) Q3 營收12.4203億元，連2季成長，季增 2.16％、年成長 35.45％ - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1024458
2025-10-28 08:30:00,中華精測(6510)公布第三季毛利率56.3%擊敗市場預期 AI晶片測試需求推升獲利創高 - 優分析UAnalyze,優分析UAnalyze,https://uanalyze.com.tw/articles/2085036842
2025-10-28 08:42:00,個股：AI助攻，精測(6510)前三季每股賺21.73元，審慎樂觀明年營運 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2276345002&PU=1002
2025-10-28 09:04:05,精測財報／第3季大賺2.75億元、EPS 8.41元 將設 AI 專責單位加強研發 - 聯合新聞網,聯合新聞網,https://udn.com/news/story/7253/9101905
2025-10-28 09:04:05,精測財報／第3季大賺2.75億元、EPS 8.41元 將設AI專責單位加強研發 - 聯合新聞網,聯合新聞網,https://udn.com/news/story/7254/9101905
2025-10-28 09:48:01,中華精測(6510)公布第三季毛利率56.3%擊敗市場預期AI晶片測試需求推升獲利創高| 優分析 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/gzrm9QN
2025-10-28 10:01:39,AI助攻，精測前三季每股賺21.73元，審慎樂觀明年營運 - investor.com.tw,investor.com.tw,https://www.investor.com.tw/onlineNews/HeadlineNews.asp?AJX=2025/10/31182
2025-10-28 11:45:42,精測第三季每股獲利8.41元 今年單季新高 - 奇摩新聞,奇摩新聞,https://tw.news.yahoo.com/%E7%B2%BE%E6%B8%AC%E7%AC%AC%E4%B8%89%E5%AD%A3%E6%AF%8F%E8%82%A1%E7%8D%B2%E5%88%A98-41%E5%85%83-%E4%BB%8A%E5%B9%B4%E5%96%AE%E5%AD%A3%E6%96%B0%E9%AB%98-114542409.html
2025-10-28 11:45:42,精測第三季每股獲利8.41元 今年單季新高 - 自由財經,自由財經,https://ec.ltn.com.tw/amp/article/breakingnews/5226804
2025-10-28 12:47:10,精測第3季每股純益寫8.41元 寫今年單季新高 - 聯合新聞網,聯合新聞網,https://udn.com/news/story/7240/9102509
2025-10-28 15:17:47,AI助攻，精測前三季每股賺21.73元， 審慎樂觀明年營運 - MSN,MSN,https://www.msn.com/zh-tw/money/topstories/ai%E5%8A%A9%E6%94%BB-%E7%B2%BE%E6%B8%AC%E5%89%8D%E4%B8%89%E5%AD%A3%E6%AF%8F%E8%82%A1%E8%B3%BA21-73%E5%85%83-%E5%AF%A9%E6%85%8E%E6%A8%82%E8%A7%80%E6%98%8E%E5%B9%B4%E7%87%9F%E9%81%8B/ar-AA1Pk72C?ocid=finance-verthp-feeds
2025-10-28 16:50:44,精測2025年前三季 EPS 21.73元 需求暢旺 - 經濟日報,經濟日報,https://money.udn.com/money/story/11074/9102395
2025-10-28 23:32:00,《半導體》精測Q3獲利登第4高 前3季每股賺21.73元登峰 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=5981118001&PU=1002
2025-10-28 23:38:00,【數報】財報特報:精測(6510)114年第3季獲利大幅成長158.32% - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=195652030&PU=0011
2025-10-29 00:00:00,財訊快報：AI助攻，精測前三季每股賺21.73元，審慎樂觀明年營運 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=2276497002&PU=0010
2025-10-29 00:46:00,精測Q3 EPS 8.41元寫同期次高；明年審慎樂觀- 新聞 - MoneyDJ,MoneyDJ,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=1123652c-4e5a-4013-9e51-7ec902a44738
2025-10-29 07:43:12,精測：營運步入淡季 2026年審慎樂觀目標雙位數成長 - 聯合新聞網,聯合新聞網,https://udn.com/news/story/7240/9104427
2025-10-29 08:41:12,精測估明年Q1營收約與本季相當 全年目標增雙位數 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6209119
2025-10-29 09:06:27,精測估明年Q1營收約與本季相當 全年目標增雙位數 - 優分析UAnalyze,優分析UAnalyze,https://uanalyze.com.tw/articles/6355337009
2025-10-29 10:05:40,精測迎AI商機 續深耕先進探針卡與測試技術 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/102025291618BEC48DAAF1DA42B6960BA90BD9E003B5F6B4/587
2025-10-29 11:16:34,精測2025年前三季EPS達21.73元，需求持續暢旺-權知道 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/newsyoudeservetoknow-ba97d5cb-b4b8-11f0-9dc2-d6882adbe729
2025-10-29 17:10:05,精測展望 審慎樂觀 - 經濟日報,經濟日報,https://money.udn.com/money/story/11074/9105075
2025-10-29 19:00:00,中華精測2026踩油門- 日報 - 工商時報,工商時報,https://www.ctee.com.tw/news/20251030700213-439901
2025-10-29 22:19:24,精測展望審慎樂觀，2026年目標雙位數成長-權知道 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/newsyoudeservetoknow-530475ea-b515-11f0-9c1e-fca7da61a01a
2025-10-30 02:01:00,【數報】盤中快報:6510(精測)股價已達到跌停價1675.00元。 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=195880030&PU=0011
2025-10-30 02:59:21,中華精測 2026踩油門 [工商時報] - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=68779900&PU=1011
2025-10-30 03:48:35,法說後股價跌停！ 中華精測長線好買點？ - 理財周刊,理財周刊,https://www.moneyweekly.com.tw/ArticleData/Info/Article/201930
2025-10-30 04:03:45,法說後股價跌停！ 中華精測長線好買點？ - 台灣好新聞,台灣好新聞,https://www.taiwanhot.net/news/1118327/%E6%B3%95%E8%AA%AA%E5%BE%8C%E8%82%A1%E5%83%B9%E8%B7%8C%E5%81%9C%EF%BC%81+%E4%B8%AD%E8%8F%AF%E7%B2%BE%E6%B8%AC%E9%95%B7%E7%B7%9A%E5%A5%BD%E8%B2%B7%E9%BB%9E%EF%BC%9F
2025-10-30 08:12:53,6510 精測- 精測營運起伏不定？｜CMoney 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/174605807
2025-10-30 10:50:06,"【10/30券商評等報告彙整】精測(6510) 今日有2家券商發布績效評等報告，目標價為2,050元。-CMoney 小編 - cmnews.com.tw",cmnews.com.tw,https://cmnews.com.tw/article/cmoneyaicurator-328c6c20-b57e-11f0-b3d3-742ac09e48df
2025-10-30 10:52:28,"【10/30券商評等報告彙整】精測(6510) 今日有2家券商發布績效評等報告，目標價為2,050元。 - CMoney",CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1026024
2025-11-03 06:32:00,營收：精測(6510)10月營收4億649萬元，月增率-2.79%，年增率5.35% - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2278318002&PU=1002
2025-11-03 06:59:19,精測10月營收4.06 億元 - TechNews 科技新報,TechNews 科技新報,https://finance.technews.tw/2025/11/03/chpt-6510-202510-financial-report/
2025-11-03 07:10:06,【2025/10月營收公告】精測(6510) 十月營收月減年增，全年營運續看向上-CMoney 小編 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoneyaicurator-2075dbc3-b884-11f0-99e1-e504a0f036ba
2025-11-03 07:12:34,【2025/10月營收公告】精測(6510) 十月營收月減年增，全年營運續看向上 - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1028022
2025-11-03 07:39:11,精測10月營收4.02億元 月減2.8% - 聯合新聞網,聯合新聞網,https://udn.com/news/story/7240/9114471
2025-11-03 08:06:11,南電10月營收創30個月高點 精測年增5.3% - PChome Online 新聞,PChome Online 新聞,https://news.pchome.com.tw/finance/cna_business/20251103/index-17621571715339522003.html
2025-11-03 08:20:15,精測營收／10月4.06億元、年增5.3% 前十月累計成長近五成 - 聯合新聞網,聯合新聞網,https://udn.com/news/story/7253/9114576
2025-11-03 08:26:00,《半導體》精測10月營收小降 前10月增近5成續登峰 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?sn=5986282001&pu=News_0046
2025-11-03 09:58:08,討論牆 | 盤中速報 - 精測(6510)股價殺至跌停，跌停價1675.0元，成交617張 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/1Drv8Pm
2025-11-03 10:46:24,精測前10月營收年增逾48%；估Q4較Q3略減 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/112025031643CC80E19496BD4270A014DF37D040667BF2EF/587
2025-11-03 11:05:44,精測10月營收達4.06億元，年增5.3%，前十月累計成長近五成-權知道 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/newsyoudeservetoknow-0b36e68a-b8a5-11f0-b495-255c1eee0631
2025-11-03 11:05:46,6510 精測- 精測10月營收達4.06億元，年增5.3%，前十月累計成長近五成｜CMoney 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/174663847
2025-11-03 23:03:00,個股：季節性調整，精測(6510)10月營收小幅月減 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=2278503002&PU=0010
2025-11-03 23:15:55,6510 精測- 精測營收大增，穩健成長｜CMoney 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/174670031
2025-11-04 02:33:08,精測10月營收符合預期 法人對今、明年營運評估正向 | 經濟日報 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/aG50xE2
2025-11-04 02:47:51,精測10月營收符合預期 法人對今、明年營運評估正向 | 經濟日報 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/aG50xE2
2025-11-04 02:47:51,精測10月營收符合預期法人對今、明年營運評估正向| 經濟日報 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/aG50xE2
2025-11-04 02:48:18,精測10月營收符合預期 法人對今、明年營運評估正向 | 經濟日報 - LINE TODAY,LINE TODAY,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1mbEFfay1jMkNMUktHMHN5ZHUxUFMtY0hsYVE5WDNhN3hudG10c052ME1lck4tRHo5bExESUVvR0RTNTZacE91ZWcxSEJsWll6Q1M3RHdn?oc=5
2025-11-04 03:14:37,年成長近五成 中華精測前十月營收強勁 [工商時報] - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=68854900&PU=1011
2025-11-04 15:20:01,季節性調整，精測10 月營收小幅月減 - MSN,MSN,https://www.msn.com/zh-tw/money/topstories/%E5%AD%A3%E7%AF%80%E6%80%A7%E8%AA%BF%E6%95%B4-%E7%B2%BE%E6%B8%AC10%E6%9C%88%E7%87%9F%E6%94%B6%E5%B0%8F%E5%B9%85%E6%9C%88%E6%B8%9B/ar-AA1PJZ47
2025-11-05 04:54:23,精測Q4營收料受淡季影響；擴產計畫持續進行 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/default.asp?i=11202505104448138848151144AE8F22733180F0A7A9CF6A&from=587
2025-11-11 23:21:49,6510 精測- 精測市值重挫股東心情受考驗｜CMoney 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/174849850
2025-11-11 23:21:49,6510 精測- 精測市值重挫股東心情受考驗｜CMoney 股市爆料同學會 - 理財寶,理財寶,https://www.cmoney.tw/forum/article/174849850
2025-11-13 00:11:00,《半導體》注意股：精測 近5日跌9.01% - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=5998087001&PU=1002
2025-11-13 00:19:03,《半導體》注意股：精測 近5日跌9.01% - Yahoo,Yahoo,https://tw.stock.yahoo.com/news/%E5%8D%8A%E5%B0%8E%E9%AB%94-%E6%B3%A8%E6%84%8F%E8%82%A1-%E7%B2%BE%E6%B8%AC-%E8%BF%915%E6%97%A5%E8%B7%8C9-01-001115100.html
2025-11-14 01:47:15,【09:46 即時新聞】精測(6510)盤中急漲逾6%，ETF題材加持，短線技術面仍偏弱，AI供應鏈亮點吸引資金迴流 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoneyairesearcher-d88359c5-c0fb-11f0-923b-1f472c303b7d
2025-11-14 05:18:07,精測Q4季營收估季減；明年營收看雙位數成長 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/1120251411271FD152D19C1B4AD487E126633625CEAF198B/587
2025-11-14 05:18:38,精測Q4季營收估季減；明年營收看雙位數成長 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/1120251411271FD152D19C1B4AD487E126633625CEAF198B/587
2025-11-14 11:18:39,精測Q4季營收估季減；明年營收看雙位數成長 - 台視全球資訊網,台視全球資訊網,https://news.google.com/rss/articles/CBMikgFBVV95cUxPbTBPVnlvdkszQW5EZEJPclBRcXhjZEFxYVhDWTc3VmRQTkFoQ2I0WERyV2p6WWIwVThUWm1jZmZ0eWFWOXlVaDdySWRmNnNxa1ZtZTR4UzlSMDFFYUVQdk5pUzZTbHZZMnpfY2xYWEY0LVFhMGFFWmg4LTk0OVRLYVoyOF94azZiVGRseTA5Njh0dw?oc=5
2025-11-14 14:18:40,精測Q4季營收估季減；明年營收看雙位數成長 - 台視全球資訊網,台視全球資訊網,https://news.google.com/rss/articles/CBMikgFBVV95cUxPbTBPVnlvdkszQW5EZEJPclBRcXhjZEFxYVhDWTc3VmRQTkFoQ2I0WERyV2p6WWIwVThUWm1jZmZ0eWFWOXlVaDdySWRmNnNxa1ZtZTR4UzlSMDFFYUVQdk5pUzZTbHZZMnpfY2xYWEY0LVFhMGFFWmg4LTk0OVRLYVoyOF94azZiVGRseTA5Njh0dw?oc=5
2025-11-14 17:04:37,精測 選逾四個月 - 經濟日報,經濟日報,https://money.udn.com/money/story/5739/9140473
2025-11-17 01:33:15,【即時新聞】精測Q3財報優於預期，產能利用率提升助攻-權知道 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/newsyoudeservetoknow-636f70a9-c355-11f0-a383-bfe4a74808ad
2025-11-18 19:00:00,財報佳精測、穎崴權證熱絡- 日報 - 工商時報,工商時報,https://www.ctee.com.tw/news/20251119700270-439901
2025-11-24 01:33:00,【數報】盤中快報:6510(精測)股價急拉至1625.00元，拉抬幅度達到9.03%。 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=197975030&PU=0011
2025-11-24 01:50:00,【數報】盤中快報:6510(精測)股價已達到漲停價1630.00元。 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=197984030&PU=0011
2025-11-24 03:04:33,精測強勢漲停！ AI 測試需求全面噴發 - 理財周刊,理財周刊,https://www.moneyweekly.com.tw/ArticleData/Info/Article/203593
2025-11-24 03:30:25,盤中速報 - 精測(6510)急拉3.65%報1545.0元，成交116張 - TradingView,TradingView,https://tw.tradingview.com/news/cnyes:dff40bdd4acdf:0/
2025-11-24 03:31:51,精測強勢漲停！ AI測試需求全面噴發 - 台灣好新聞,台灣好新聞,https://www.taiwanhot.net/news/1120569/%E7%B2%BE%E6%B8%AC%E5%BC%B7%E5%8B%A2%E6%BC%B2%E5%81%9C%EF%BC%81+AI%E6%B8%AC%E8%A9%A6%E9%9C%80%E6%B1%82%E5%85%A8%E9%9D%A2%E5%99%B4%E7%99%BC
2025-11-24 04:31:15,黃仁勳點名很缺，精測(6510)帶先進測試股搶反彈！ - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoney-69fc6929-c8ee-11f0-811e-21008a7d73a4
2025-11-24 04:31:17,黃仁勳點名很缺，精測(6510)帶先進測試股搶反彈！ - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1042542
2025-11-24 04:31:18,黃仁勳點名很缺，精測(6510)帶測試股搶反彈！｜CMoney 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/175102183
2025-11-24 06:04:00,《台北股市》光聖奪網通股王、精測同步攻頂！千金雙龍頭點亮大盤 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6007912001&PU=1002
2025-11-24 12:48:23,3595 山太士- 老大精測6510都已經起身大步邁向主升段我們也快坐不住了！｜CMoney 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/175110554
2025-11-25 01:15:00,【數報】盤中快報:6510(精測)股價急拉至1720.00元，拉抬幅度達到5.42%。 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?sn=198058030&pu=News_0046
2025-11-25 02:06:00,【數報】盤中快報:6510(精測)股價已達到漲停價1790.00元。 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=198087030&PU=0011
2025-11-25 08:21:29,6510 精測- 1125精測大漲| AI與HPC需求強力推動｜CMoney 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/175129826
2025-11-25 23:53:00,《半導體》注意股：精測 近5日漲13.29% - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6009546001&PU=1002
2025-11-28 01:56:52,【09:56 即時新聞】精測(6510)盤中強攻漲逾7%，AI題材加持、主力籌碼集中，股價創波段新高引市場熱議 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoneyairesearcher-82749621-cbfd-11f0-86f6-75110a997406
2025-11-28 02:00:26,【09:56 即時新聞】精測(6510)盤中強攻漲逾7%，AI題材加持、主力籌碼集中，股價創波段新高引市場熱議 - 理財寶,理財寶,https://www.cmoney.tw/notes/note-detail.aspx?nid=1043961
2025-11-28 03:22:00,AI新單添想像空間精測明年營運喊衝- 新聞 - MoneyDJ,MoneyDJ,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=1dae3471-5806-4032-b3f0-4b27e4c01689
2025-11-28 03:22:00,AI新單添想像空間精測明年營運喊衝- 新聞 - MoneyDJ理財網,MoneyDJ理財網,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=1dae3471-5806-4032-b3f0-4b27e4c01689
2025-11-28 03:22:15,盤中速報 - 精測(6510)大漲7.22%，報1930元 - TradingView,TradingView,https://tw.tradingview.com/news/cnyes:cff5c256dacdf:0/
2025-11-28 03:48:19,精測受惠AI測試需求，2026年新品逐步放量 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/?i=1120252810041D123143B8F64ED1A3069CBF0296EF48C47A&from=587
2025-11-28 03:48:47,精測受惠AI測試需求，2026年新品逐步放量 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/1120252810041D123143B8F64ED1A3069CBF0296EF48C47A/587
2025-11-28 03:49:00,精測受惠AI測試需求，2026年新品逐步放量 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/default.asp?i=1120252810041D123143B8F64ED1A3069CBF0296EF48C47A&from=587
2025-11-28 05:20:28,AI新單添想像空間 精測明年營運喊衝 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/?i=1120252811220E2458F2CEB241178A1649BB16ED2C764EDD&from=587
2025-11-28 10:04:09,6510 精測- 1128精測大漲| AI伺服器需求爆發推升｜CMoney 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/175202458
2025-11-28 10:04:09,6510 精測- 1128精測大漲| AI伺服器需求爆發推升｜CMoney 股市爆料同學會 - 理財寶,理財寶,https://www.cmoney.tw/forum/article/175202458
